钨钢宝石(武器)	1003	0	-10	-10	0	30	30	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
净界宝石(武器)	1004	1	-5	-5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	3	5	0			1	3	5	0			0			0			0			0			0		
浑域宝石(武器)	1005	1	-5	-5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	3	5	1	3	5	0			0			0		
水龙宝石的碎片(武器)	1006	0	-40	-40	1	70	70	0			1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的水龙宝石(武器)	1007	0	-50	-50	1	80	80	0			1	10	10	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
水龙宝石(武器)	1008	0	-60	-60	1	100	100	0			1	15	15	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
优良的水龙宝石(武器)	1009	0	-70	-70	1	120	120	0			1	25	25	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完美的水龙宝石(武器)	1010	0	-90	-90	1	150	150	0			1	35	35	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
冰原之晶(防具)	2001	0	-20	-20	0			0			0			1	3	3	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
圣魔石(防具)	2002	0			0			0			1	1	2	0			0			0			0			1	1	3	0			1	10	10	1	10	10	0			0			0			0			0			0			0			0			0			0			0			0		
钨钢宝石(防具)	2003	0	-10	-10	0			0	30	30	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
净界宝石(防具)	2004	1	-5	-5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	3	5	0			1	3	5	0			0			0			0			0			0		
浑域宝石(防具)	2005	1	-5	-5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	3	5	1	3	5	0			0			0		
水龙宝石的碎片(防具)	2006	0	-40	-40	0			1	35	35	1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的水龙宝石(防具)	2007	0	-50	-50	0			1	45	45	1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
水龙宝石(防具)	2008	0	-60	-60	0			1	60	60	1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
优良的水龙宝石(防具)	2009	0	-70	-70	0			1	80	80	1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完美的水龙宝石(防具)	2010	0	-90	-90	0			1	100	100	1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
冒险之星的碎片(饰品)	4001	0	-3	-3	0			1	1	1	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的冒险之星(饰品)	4002	0	-6	-6	0			1	3	3	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破破的冒险之星(饰品)	4003	0	-9	-9	0			1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的冒险之星	4004	0	-12	-12	0			1	7	7	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
冒险之星(饰品)	4005	0	-15	-15	0			1	9	9	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
还不错的冒险之星(饰品)	4006	0	-18	-18	0			1	11	11	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
优良的冒险之星(饰品)	4007	0	-21	-21	0			1	13	13	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的冒险之星(饰品)	4008	0	-24	-24	0			1	15	15	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
接近完美的冒险之星(饰品)	4009	0	-27	-27	0			1	17	17	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的冒险之星(饰品)	4010	0	-30	-30	0			1	19	19	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
石榴石的碎片(饰品)	4011	1	1	1	0			0			0			0			0			0	-10	-10	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的石榴石(饰品)	4012	1	3	3	0			0			0			0			0			0	-15	-15	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破破的石榴石(饰品)	4013	1	5	5	0			0			0			0			0			0	-20	-20	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的石榴石(饰品)	4014	1	7	7	0			0			0			0			0			0	-25	-25	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
石榴石(饰品)	4015	1	9	9	0			0			0			0			0			0	-30	-30	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
还不错的石榴石(饰品)	4016	1	11	11	0			0			0			0			0			0	-35	-35	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
优良的石榴石(饰品)	4017	1	13	13	0			0			0			0			0			0	-40	-40	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的石榴石(饰品)	4018	1	15	15	0			0			0			0			0			0	-45	-45	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
接近完美的石榴石(饰品)	4019	1	17	17	0			0			0			0			0			0	-50	-50	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的石榴石(饰品)	4020	1	19	19	0			0			0			0			0			0	-55	-55	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
骑士宝石的碎片(饰品)	4021	0			1	-2	-2	0			0			0			0			0			0			1	1	1	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的骑士宝石(饰品)	4022	0			1	-4	-4	0			0			0			0			0			0			1	2	2	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破破的骑士宝石(饰品)	4023	0			1	-6	-6	0			0			0			0			0			0			1	3	3	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的骑士宝石(饰品)	4024	0			1	-8	-8	0			0			0			0			0			0			1	4	4	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
骑士宝石(饰品)	4025	0			1	-10	-10	0			0			0			0			0			0			1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
还不错的骑士宝石(饰品)	4026	0			1	-12	-12	0			0			0			0			0			0			1	6	6	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
优良的骑士宝石(饰品)	4027	0			1	-14	-14	0			0			0			0			0			0			1	7	7	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的骑士宝石(饰品)	4028	0			1	-16	-16	0			0			0			0			0			0			1	8	8	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
接近完美的骑士宝石(饰品)	4029	0			1	-18	-18	0			0			0			0			0			0			1	9	9	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的骑士宝石(饰品)	4030	0			1	-20	-20	0			0			0			0			0			0			1	10	10	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
黄宝石的碎片(饰品)	4031	0			0			0	-2	-2	0			0			0			0			1	1	1	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的黄宝石(饰品)	4032	0			0			0	-4	-4	0			0			0			0			1	2	2	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破破的黄宝石(饰品)	4033	0			0			0	-6	-6	0			0			0			0			1	3	3	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的黄宝石(饰品)	4034	0			0			0	-8	-8	0			0			0			0			1	4	4	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
黄宝石(饰品)	4035	0			0			0	-10	-10	0			0			0			0			1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
还不错的黄宝石(饰品)	4036	0			0			0	-12	-12	0			0			0			0			1	6	6	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
优良的黄宝石(饰品)	4037	0			0			0	-14	-14	0			0			0			0			1	7	7	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的黄宝石(饰品)	4038	0			0			0	-16	-16	0			0			0			0			1	8	8	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
接近完美的黄宝石(饰品)	4039	0			0			0	-18	-18	0			0			0			0			1	9	9	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的黄宝石(饰品)	4040	0			0			0	-20	-20	0			0			0			0			1	10	10	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
蓝宝石的碎片(饰品)	4041	0			1	1	1	0			0			0			0			0			0			0			1	-1	-1	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的蓝宝石(饰品)	4042	0			1	3	3	0			0			0			0			0			0			0			1	-3	-3	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破破的蓝宝石(饰品)	4043	0			1	5	5	0			0			0			0			0			0			0			1	-5	-5	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的蓝宝石(饰品)	4044	0			1	7	7	0			0			0			0			0			0			0			1	-7	-7	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
蓝宝石(饰品)	4045	0			1	9	9	0			0			0			0			0			0			0			1	-9	-9	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
还不错的蓝宝石(饰品)	4046	0			1	11	11	0			0			0			0			0			0			0			1	-11	-11	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
优良的蓝宝石(饰品)	4047	0			1	13	13	0			0			0			0			0			0			0			1	-13	-13	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的蓝宝石(饰品)	4048	0			1	15	15	0			0			0			0			0			0			0			1	-15	-15	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
接近完美的蓝宝石(饰品)	4049	0			1	17	17	0			0			0			0			0			0			0			1	-17	-17	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的蓝宝石(饰品)	4050	0			1	19	19	0			0			0			0			0			0			0			1	-19	-19	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
绿宝石的碎片(饰品)	4051	0			0			0			0			0			0			1	-1	-1	1	1	1	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的绿宝石(饰品)	4052	0			0			0			0			0			0			1	-2	-2	1	2	2	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破破的绿宝石(饰品)	4053	0			0			0			0			0			0			1	-3	-3	1	3	3	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的绿宝石(饰品)	4054	0			0			0			0			0			0			1	-4	-4	1	4	4	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
绿宝石(饰品)	4055	0			0			0			0			0			0			1	-5	-5	1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
还不错的绿宝石(饰品)	4056	0			0			0			0			0			0			1	-6	-6	1	6	6	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
优良的绿宝石(饰品)	4057	0			0			0			0			0			0			1	-7	-7	1	7	7	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的绿宝石(饰品)	4058	0			0			0			0			0			0			1	-8	-8	1	8	8	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
接近完美的绿宝石(饰品)	4059	0			0			0			0			0			0			1	-9	-9	1	9	9	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的绿宝石(饰品)	4060	0			0			0			0			0			0			1	-10	-10	1	10	10	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
紫水晶的碎片(饰品)	4061	0			1	4	4	1	4	4	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的紫水晶(饰品)	4062	0			1	8	8	1	8	8	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破破的紫水晶(饰品)	4063	0			1	12	12	1	12	12	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的紫水晶(饰品)	4064	0			1	16	16	1	16	16	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
紫水晶(饰品)	4065	0			1	20	20	1	20	20	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
还不错的紫水晶(饰品)	4066	0			1	24	24	1	24	24	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
优良的紫水晶(饰品)	4067	0			1	28	28	1	28	28	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的紫水晶(饰品)	4068	0			1	32	32	1	32	32	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
接近完美的紫水晶(饰品)	4069	0			1	36	36	1	36	36	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的紫水晶(饰品)	4070	0			1	40	40	1	40	40	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
红宝石的碎片(饰品)	4071	0	-5	-5	0			0			0			0			1	1	1	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的红宝石(饰品)	4072	0	-7	-7	0			0			0			0			1	2	2	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破破的红宝石(饰品)	4073	0	-9	-9	0			0			0			0			1	3	3	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的红宝石(饰品)	4074	0	-11	-11	0			0			0			0			1	4	4	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
红宝石(饰品)	4075	0	-13	-13	0			0			0			0			1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
还不错的红宝石(饰品)	4076	0	-15	-15	0			0			0			0			1	6	6	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
优良的红宝石(饰品)	4077	0	-17	-17	0			0			0			0			1	7	7	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的红宝石(饰品)	4078	0	-19	-19	0			0			0			0			1	8	8	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
接近完全的红宝石(饰品)	4079	0	-21	-21	0			0			0			0			1	9	9	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的红宝石(饰品)	4080	0	-23	-23	0			0			0			0			1	10	10	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
深蓝宝石的碎片(饰品)	4081	0			1	3	3	0			1	-3	-3	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的深蓝宝石(饰品)	4082	0			1	6	6	0			1	-6	-6	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破破的深蓝宝石(饰品)	4083	0			1	9	9	0			1	-9	-9	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的深蓝宝石(饰品)	4084	0			1	12	12	0			1	-12	-12	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
深蓝宝石(饰品)	4085	0			1	15	15	0			1	-15	-15	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
还不错的深蓝宝石(饰品)	4086	0			1	18	18	0			1	-18	-18	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
优良的深蓝宝石(饰品)	4087	0			1	21	21	0			1	-21	-21	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的深蓝宝石(饰品)	4088	0			1	24	24	0			1	-24	-24	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
接近完美深蓝宝石(饰品)	4089	0			1	27	27	0			1	-27	-27	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的深蓝宝石(饰品)	4090	0			1	30	30	0			1	-30	-30	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
黄水晶的碎片(饰品)	4091	0			0			0			1	-3	-3	1	1	1	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的黄水晶(饰品)	4092	0			0			0			1	-6	-6	1	2	2	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破破的黄水晶(饰品)	4093	0			0			0			1	-9	-9	1	3	3	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的黄水晶(饰品)	4094	0			0			0			1	-12	-12	1	4	4	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
黄水晶(饰品)	4095	0			0			0			1	-15	-15	1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
还不错的黄水晶(饰品)	4096	0			0			0			1	-18	-18	1	6	6	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
优良的黄水晶(饰品)	4097	0			0			0			1	-21	-21	1	7	7	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的黄水晶(饰品)	4098	0			0			0			1	-24	-24	1	8	8	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
接近完美黄水晶(饰品)	4099	0			0			0			1	-27	-27	1	9	9	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的黄水晶(饰品)	4100	0			0			0			1	-30	-30	1	10	10	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
赛黄晶的碎片(饰品)	4101	0			1	-2	-2	0			0			0			0			0			0			0			1	1	1	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的赛黄晶(饰品)	4102	0			1	-4	-4	0			0			0			0			0			0			0			1	2	2	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破破的赛黄晶(饰品)	4103	0			1	-6	-6	0			0			0			0			0			0			0			1	3	3	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的赛黄晶(饰品)	4104	0			1	-8	-8	0			0			0			0			0			0			0			1	4	4	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
赛黄晶(饰品)	4105	0			1	-10	-10	0			0			0			0			0			0			0			1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
还不错的赛黄晶(饰品)	4106	0			1	-12	-12	0			0			0			0			0			0			0			1	6	6	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
优良的赛黄晶(饰品)	4107	0			1	-14	-14	0			0			0			0			0			0			0			1	7	7	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的赛黄晶(饰品)	4108	0			1	-16	-16	0			0			0			0			0			0			0			1	8	8	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
接近完美赛黄晶(饰品)	4109	0			1	-18	-18	0			0			0			0			0			0			0			1	9	9	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的赛黄晶(饰品)	4110	0			1	-20	-20	0			0			0			0			0			0			0			1	10	10	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
锰红柱石的碎片(饰品)	4111	0			1	-1	-1	0			0			0			0			0			1	1	1	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的锰红柱石(饰品)	4112	0			1	-2	-2	0			0			0			0			0			1	2	2	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破破的锰红柱石(饰品)	4113	0			1	-3	-3	0			0			0			0			0			1	3	3	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的锰红柱石(饰品)	4114	0			1	-4	-4	0			0			0			0			0			1	4	4	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
锰红柱石(饰品)	4115	0			1	-5	-5	0			0			0			0			0			1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
还不错的锰红柱石(饰品)	4116	0			1	-6	-6	0			0			0			0			0			1	6	6	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
优良的锰红柱石(饰品)	4117	0			1	-7	-7	0			0			0			0			0			1	7	7	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的锰红柱石(饰品)	4118	0			1	-8	-8	0			0			0			0			0			1	8	8	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
接近完美锰红柱石(饰品)	4119	0			1	-9	-9	0			0			0			0			0			1	9	9	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的锰红柱石(饰品)	4120	0			1	-10	-10	0			0			0			0			0			1	10	10	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
橄榄石的碎片(饰品)	4121	0			0			0			0			0			0			1	-1	-1	1	1	1	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的橄榄石(饰品)	4122	0			0			0			0			0			0			1	-2	-2	1	2	2	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破破的橄榄石(饰品)	4123	0			0			0			0			0			0			1	-3	-3	1	3	3	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的橄榄石(饰品)	4124	0			0			0			0			0			0			1	-4	-4	1	4	4	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
橄榄石(饰品)	4125	0			0			0			0			0			0			1	-5	-5	1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
还不错的橄榄石(饰品)	4126	0			0			0			0			0			0			1	-6	-6	1	6	6	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
优良的橄榄石(饰品)	4127	0			0			0			0			0			0			1	-7	-7	1	7	7	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的橄榄石(饰品)	4128	0			0			0			0			0			0			1	-8	-8	1	8	8	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
接近完美橄榄石(饰品)	4129	0			0			0			0			0			0			1	-9	-9	1	9	9	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的橄榄石(饰品)	4130	0			0			0			0			0			0			1	-10	-10	1	10	10	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
尖晶石的碎片(饰品)	4131	0	-1	-1	0			0			1	3	3	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的尖晶石(饰品)	4132	0	-2	-2	0			0			1	6	6	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破破的尖晶石(饰品)	4133	0	-3	-3	0			0			1	9	9	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的尖晶石(饰品)	4134	0	-4	-4	0			0			1	12	12	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
尖晶石(饰品)	4135	0	-5	-5	0			0			1	15	15	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
还不错的尖晶石(饰品)	4136	0	-6	-6	0			0			1	18	18	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
优良的尖晶石(饰品)	4137	0	-7	-7	0			0			1	21	21	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的尖晶石(饰品)	4138	0	-8	-8	0			0			1	24	24	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
接近完美尖晶石(饰品)	4139	0	-9	-9	0			0			1	27	27	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的尖晶石(饰品)	4140	0	-10	-10	0			0			1	30	30	0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0		
菫青石的碎片	4141	0			0			0			0			0			0			0			0			1	-1	-1	1	1	1	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的菫青石(饰品)	4142	0			0			0			0			0			0			0			0			1	-2	-2	1	2	2	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
破破的菫青石(饰品)	4143	0			0			0			0			0			0			0			0			1	-3	-3	1	3	3	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的菫青石(饰品)	4144	0			0			0			0			0			0			0			0			1	-4	-4	1	4	4	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
菫青石(饰品)	4145	0			0			0			0			0			0			0			0			1	-5	-5	1	5	5	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
还不错的菫青石(饰品)	4146	0			0			0			0			0			0			0			0			1	-6	-6	1	6	6	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
优良的菫青石(饰品)	4147	0			0			0			0			0			0			0			0			1	-7	-7	1	7	7	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的菫青石(饰品)	4148	0			0			0			0			0			0			0			0			1	-8	-8	1	8	8	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
接近完美菫青石(饰品)	4149	0			0			0			0			0			0			0			0			1	-9	-9	1	9	9	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的菫青石(饰品)	4150	0			0			0			0			0			0			0			0			1	-10	-10	1	10	10	0			0			0			0			0			0			0			0			0			0			0			0			0			0		
珍珠的碎片(饰品)	4151	1	-5	-5	0			0			0			0			0			0			0			0			0			1	30	30	0			0			0			0			0			0			0			0			0			0			0			0			0		
破损的很严重的珍珠(饰品)	4152	1	-10	-10	0			0			0			0			0			0			0			0			0			1	40	40	0			0			0			0			0			0			0			0			0			0			0			0			0		
破破的珍珠(饰品)	4153	1	-15	-15	0			0			0			0			0			0			0			0			0			1	50	50	0			0			0			0			0			0			0			0			0			0			0			0			0		
有点破损的珍珠(饰品)	4154	1	-20	-20	0			0			0			0			0			0			0			0			0			1	60	60	0			0			0			0			0			0			0			0			0			0			0			0			0		
珍珠(饰品)	4155	1	-25	-25	0			0			0			0			0			0			0			0			0			1	70	70	0			0			0			0			0			0			0			0			0			0			0			0			0		
还不错的珍珠(饰品)	4156	1	-30	-30	0			0			0			0			0			0			0			0			0			1	80	80	0			0			0			0			0			0			0			0			0			0			0			0			0		
优良的珍珠(饰品)	4157	1	-35	-35	0			0			0			0			0			0			0			0			0			1	90	90	0			0			0			0			0			0			0			0			0			0			0			0			0		
非常优良的珍珠(饰品)	4158	1	-40	-40	0			0			0			0			0			0			0			0			0			1	100	100	0			0			0			0			0			0			0			0			0			0			0			0			0		
接近完美珍珠(饰品)	4159	1	-45	-45	0			0			0			0			0			0			0			0			0			1	110	110	0			0			0			0			0			0			0			0			0			0			0			0			0		
完全结晶体的珍珠(饰品)	4160	1	-50	-50	0			0			0			0			0			0			0			0			0			1	120	120	0			0			0			0			0			0			0			0			0			0			0			0			0		
石英的碎片(饰品)	4161	0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	1	1	0			0			0			0			0			0			0			0			0		
破损的很严重的石英(饰品)	4162	0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	2	2	0			0			0			0			0			0			0			0			0		
破破的石英(饰品)	4163	0			0			0			0			0			0			0			0			0			0			0			0			0			0			1	3	3	0			0			0			0			0			0			0			0			0		
